v-sweep,v(drain),v(gate),v(source),v(body),i(vd),i(vg),i(vs),i(vb)
1.200000e+00,1.200000e+00,1.000000e-01,0.000000e+00,0.000000e+00,-4.69617e-07,1.688315e-10,4.694303e-07,1.769330e-11
0.000000e+00,0.000000e+00,2.000000e-01,0.000000e+00,0.000000e+00,5.788240e-14,-1.16046e-13,5.788240e-14,2.742377e-16
1.000000e-01,1.000000e-01,2.000000e-01,0.000000e+00,0.000000e+00,-2.82395e-08,-1.04333e-13,2.823952e-08,1.003093e-13
2.000000e-01,2.000000e-01,2.000000e-01,0.000000e+00,0.000000e+00,-4.63466e-08,-5.81479e-14,4.634650e-08,2.003669e-13
3.000000e-01,3.000000e-01,2.000000e-01,0.000000e+00,0.000000e+00,-7.43233e-08,2.525757e-13,7.432276e-08,3.004870e-13
4.000000e-01,4.000000e-01,2.000000e-01,0.000000e+00,0.000000e+00,-1.18190e-07,1.025818e-12,1.181884e-07,4.007211e-13
5.000000e-01,5.000000e-01,2.000000e-01,0.000000e+00,0.000000e+00,-1.86618e-07,2.560702e-12,1.866153e-07,5.011574e-13
6.000000e-01,6.000000e-01,2.000000e-01,0.000000e+00,0.000000e+00,-2.92635e-07,5.302037e-12,2.926289e-07,6.019421e-13
7.000000e-01,7.000000e-01,2.000000e-01,0.000000e+00,0.000000e+00,-4.55994e-07,9.901580e-12,4.559838e-07,7.033122e-13
8.000000e-01,8.000000e-01,2.000000e-01,0.000000e+00,0.000000e+00,-7.07008e-07,1.730280e-11,7.069902e-07,8.056417e-13
9.000000e-01,9.000000e-01,2.000000e-01,0.000000e+00,0.000000e+00,-1.09253e-06,2.885811e-11,1.092497e-06,9.095042e-13
1.000000e+00,1.000000e+00,2.000000e-01,0.000000e+00,0.000000e+00,-1.68482e-06,4.648959e-11,1.684768e-06,1.221681e-12
1.100000e+00,1.100000e+00,2.000000e-01,0.000000e+00,0.000000e+00,-2.59387e-06,7.290923e-11,2.593790e-06,7.890326e-12
1.200000e+00,1.200000e+00,2.000000e-01,0.000000e+00,0.000000e+00,-3.98308e-06,1.119191e-10,3.982848e-06,1.231157e-10
0.000000e+00,0.000000e+00,3.000000e-01,0.000000e+00,0.000000e+00,3.766191e-13,-7.53814e-13,3.766191e-13,5.783302e-16
1.000000e-01,1.000000e-01,3.000000e-01,0.000000e+00,0.000000e+00,-3.11080e-07,-4.35235e-13,3.110808e-07,1.007979e-13
2.000000e-01,2.000000e-01,3.000000e-01,0.000000e+00,0.000000e+00,-4.94014e-07,-4.23495e-13,4.940145e-07,2.014005e-13
3.000000e-01,3.000000e-01,3.000000e-01,0.000000e+00,0.000000e+00,-7.62276e-07,-3.77337e-13,7.622764e-07,3.025972e-13
4.000000e-01,4.000000e-01,3.000000e-01,0.000000e+00,0.000000e+00,-1.15989e-06,-6.66134e-14,1.159894e-06,4.047973e-13
5.000000e-01,5.000000e-01,3.000000e-01,0.000000e+00,0.000000e+00,-1.74202e-06,7.065459e-13,1.742021e-06,5.086364e-13
6.000000e-01,6.000000e-01,3.000000e-01,0.000000e+00,0.000000e+00,-2.58134e-06,2.241402e-12,2.581332e-06,6.150547e-13
7.000000e-01,7.000000e-01,3.000000e-01,0.000000e+00,0.000000e+00,-3.77314e-06,4.982736e-12,3.773132e-06,7.253779e-13
8.000000e-01,8.000000e-01,3.000000e-01,0.000000e+00,0.000000e+00,-5.44192e-06,9.582307e-12,5.441910e-06,8.413745e-13
9.000000e-01,9.000000e-01,3.000000e-01,0.000000e+00,0.000000e+00,-7.74887e-06,1.698341e-11,7.748848e-06,9.652563e-13
1.000000e+00,1.000000e+00,3.000000e-01,0.000000e+00,0.000000e+00,-1.08990e-05,2.853862e-11,1.089895e-05,1.841126e-12
1.100000e+00,1.100000e+00,3.000000e-01,0.000000e+00,0.000000e+00,-1.51465e-05,4.617007e-11,1.514640e-05,2.425310e-11
1.200000e+00,1.200000e+00,3.000000e-01,0.000000e+00,0.000000e+00,-2.07972e-05,7.258960e-11,2.079678e-05,3.725797e-10
0.000000e+00,0.000000e+00,4.000000e-01,0.000000e+00,0.000000e+00,1.094832e-12,-2.19080e-12,1.094832e-12,1.173700e-15
1.000000e-01,1.000000e-01,4.000000e-01,0.000000e+00,0.000000e+00,-2.65572e-06,-1.48176e-12,2.655717e-06,1.027951e-13
2.000000e-01,2.000000e-01,4.000000e-01,0.000000e+00,0.000000e+00,-3.97932e-06,-1.16329e-12,3.979319e-06,2.073815e-13
3.000000e-01,3.000000e-01,4.000000e-01,0.000000e+00,0.000000e+00,-5.72110e-06,-1.15186e-12,5.721101e-06,3.156428e-13
4.000000e-01,4.000000e-01,4.000000e-01,0.000000e+00,0.000000e+00,-8.03279e-06,-1.10595e-12,8.032789e-06,4.292469e-13
5.000000e-01,5.000000e-01,4.000000e-01,0.000000e+00,0.000000e+00,-1.10218e-05,-7.95697e-13,1.102181e-05,5.502652e-13
6.000000e-01,6.000000e-01,4.000000e-01,0.000000e+00,0.000000e+00,-1.47736e-05,-2.30371e-14,1.477357e-05,6.810146e-13
7.000000e-01,7.000000e-01,4.000000e-01,0.000000e+00,0.000000e+00,-1.93562e-05,1.511291e-12,1.935623e-05,8.238672e-13
8.000000e-01,8.000000e-01,4.000000e-01,0.000000e+00,0.000000e+00,-2.48384e-05,4.251877e-12,2.483838e-05,9.810460e-13
9.000000e-01,9.000000e-01,4.000000e-01,0.000000e+00,0.000000e+00,-3.13154e-05,8.850420e-12,3.131539e-05,1.154459e-12
1.000000e+00,1.000000e+00,4.000000e-01,0.000000e+00,0.000000e+00,-3.89350e-05,1.625045e-11,3.893496e-05,1.751070e-12
1.100000e+00,1.100000e+00,4.000000e-01,0.000000e+00,0.000000e+00,-4.79145e-05,2.780431e-11,4.791442e-05,2.212982e-11
1.200000e+00,1.200000e+00,4.000000e-01,0.000000e+00,0.000000e+00,-5.85471e-05,4.543416e-11,5.854666e-05,3.421693e-10
0.000000e+00,0.000000e+00,5.000000e-01,0.000000e+00,0.000000e+00,2.845828e-12,-5.69483e-12,2.845828e-12,3.203604e-15
1.000000e-01,1.000000e-01,5.000000e-01,0.000000e+00,0.000000e+00,-1.42071e-05,-4.34813e-12,1.420710e-05,1.093649e-13
2.000000e-01,2.000000e-01,5.000000e-01,0.000000e+00,0.000000e+00,-1.96761e-05,-3.65125e-12,1.967610e-05,2.288301e-13
3.000000e-01,3.000000e-01,5.000000e-01,0.000000e+00,0.000000e+00,-2.52899e-05,-3.34976e-12,2.528992e-05,3.596710e-13
4.000000e-01,4.000000e-01,5.000000e-01,0.000000e+00,0.000000e+00,-3.15534e-05,-3.35793e-12,3.155338e-05,5.032169e-13
5.000000e-01,5.000000e-01,5.000000e-01,0.000000e+00,0.000000e+00,-3.84624e-05,-3.33400e-12,3.846241e-05,6.611666e-13
6.000000e-01,6.000000e-01,5.000000e-01,0.000000e+00,0.000000e+00,-4.59565e-05,-3.04778e-12,4.595650e-05,8.349939e-13
7.000000e-01,7.000000e-01,5.000000e-01,0.000000e+00,0.000000e+00,-5.39875e-05,-2.30121e-12,5.398747e-05,1.025884e-12
8.000000e-01,8.000000e-01,5.000000e-01,0.000000e+00,0.000000e+00,-6.25681e-05,-7.95364e-13,6.256815e-05,1.234760e-12
9.000000e-01,9.000000e-01,5.000000e-01,0.000000e+00,0.000000e+00,-7.18088e-05,1.914802e-12,7.180878e-05,1.462340e-12
1.000000e+00,1.000000e+00,5.000000e-01,0.000000e+00,0.000000e+00,-8.19334e-05,6.480594e-12,8.193335e-05,1.709206e-12
1.100000e+00,1.100000e+00,5.000000e-01,0.000000e+00,0.000000e+00,-9.32766e-05,1.384531e-11,9.327653e-05,7.908425e-12
1.200000e+00,1.200000e+00,5.000000e-01,0.000000e+00,0.000000e+00,-1.06268e-04,2.536094e-11,1.062675e-04,1.363120e-10
0.000000e+00,0.000000e+00,6.000000e-01,0.000000e+00,0.000000e+00,7.815456e-12,-1.56457e-11,7.815456e-12,1.484551e-14
1.000000e-01,1.000000e-01,6.000000e-01,0.000000e+00,0.000000e+00,-3.73084e-05,-1.32697e-11,3.730841e-05,1.256815e-13
2.000000e-01,2.000000e-01,6.000000e-01,0.000000e+00,0.000000e+00,-5.21116e-05,-1.20105e-11,5.211158e-05,2.659225e-13
3.000000e-01,3.000000e-01,6.000000e-01,0.000000e+00,0.000000e+00,-6.16856e-05,-1.14588e-11,6.168565e-05,4.322795e-13
4.000000e-01,4.000000e-01,6.000000e-01,0.000000e+00,0.000000e+00,-7.07702e-05,-1.13201e-11,7.077021e-05,6.184388e-13
5.000000e-01,5.000000e-01,6.000000e-01,0.000000e+00,0.000000e+00,-7.98936e-05,-1.15019e-11,7.989359e-05,8.242354e-13
6.000000e-01,6.000000e-01,6.000000e-01,0.000000e+00,0.000000e+00,-8.91354e-05,-1.16612e-11,8.913537e-05,1.050521e-12
7.000000e-01,7.000000e-01,6.000000e-01,0.000000e+00,0.000000e+00,-9.85233e-05,-1.15676e-11,9.852334e-05,1.298421e-12
8.000000e-01,8.000000e-01,6.000000e-01,0.000000e+00,0.000000e+00,-1.08137e-04,-1.10238e-11,1.081373e-04,1.569268e-12
9.000000e-01,9.000000e-01,6.000000e-01,0.000000e+00,0.000000e+00,-1.18167e-04,-9.73166e-12,1.181673e-04,1.864664e-12
1.000000e+00,1.000000e+00,6.000000e-01,0.000000e+00,0.000000e+00,-1.28937e-04,-7.24837e-12,1.289369e-04,2.186577e-12
1.100000e+00,1.100000e+00,6.000000e-01,0.000000e+00,0.000000e+00,-1.40897e-04,-2.92433e-12,1.408967e-04,2.537461e-12
1.200000e+00,1.200000e+00,6.000000e-01,0.000000e+00,0.000000e+00,-1.54599e-04,4.180933e-12,1.545986e-04,3.522935e-11
0.000000e+00,0.000000e+00,7.000000e-01,0.000000e+00,0.000000e+00,1.723992e-11,-3.45730e-11,1.723992e-11,9.308731e-14
1.000000e-01,1.000000e-01,7.000000e-01,0.000000e+00,0.000000e+00,-5.69987e-05,-3.05979e-11,5.699875e-05,2.255705e-13
2.000000e-01,2.000000e-01,7.000000e-01,0.000000e+00,0.000000e+00,-8.86419e-05,-2.83225e-11,8.864192e-05,3.933608e-13
3.000000e-01,3.000000e-01,7.000000e-01,0.000000e+00,0.000000e+00,-1.03879e-04,-2.73663e-11,1.038793e-04,6.186011e-13
4.000000e-01,4.000000e-01,7.000000e-01,0.000000e+00,0.000000e+00,-1.14975e-04,-2.71816e-11,1.149751e-04,8.867332e-13
5.000000e-01,5.000000e-01,7.000000e-01,0.000000e+00,0.000000e+00,-1.25190e-04,-2.74477e-11,1.251899e-04,1.192336e-12
6.000000e-01,6.000000e-01,7.000000e-01,0.000000e+00,0.000000e+00,-1.35140e-04,-2.80674e-11,1.351400e-04,1.538146e-12
7.000000e-01,7.000000e-01,7.000000e-01,0.000000e+00,0.000000e+00,-1.45007e-04,-2.86999e-11,1.450072e-04,1.929658e-12
8.000000e-01,8.000000e-01,7.000000e-01,0.000000e+00,0.000000e+00,-1.54921e-04,-2.91210e-11,1.549214e-04,2.374381e-12
9.000000e-01,9.000000e-01,7.000000e-01,0.000000e+00,0.000000e+00,-1.65097e-04,-2.91419e-11,1.650972e-04,2.882041e-12
1.000000e+00,1.000000e+00,7.000000e-01,0.000000e+00,0.000000e+00,-1.75896e-04,-2.84756e-11,1.758962e-04,3.465071e-12
1.100000e+00,1.100000e+00,7.000000e-01,0.000000e+00,0.000000e+00,-1.87834e-04,-2.66931e-11,1.878339e-04,4.139296e-12
1.200000e+00,1.200000e+00,7.000000e-01,0.000000e+00,0.000000e+00,-2.01552e-04,-2.31630e-11,2.015520e-04,9.226809e-12
0.000000e+00,0.000000e+00,8.000000e-01,0.000000e+00,0.000000e+00,3.324236e-11,-6.71015e-11,3.324236e-11,6.167932e-13
1.000000e-01,1.000000e-01,8.000000e-01,0.000000e+00,0.000000e+00,-6.93818e-05,-6.07780e-11,6.938182e-05,9.008774e-13
2.000000e-01,2.000000e-01,8.000000e-01,0.000000e+00,0.000000e+00,-1.17288e-04,-5.69216e-11,1.172878e-04,1.255288e-12
3.000000e-01,3.000000e-01,8.000000e-01,0.000000e+00,0.000000e+00,-1.43993e-04,-5.51972e-11,1.439934e-04,1.727395e-12
4.000000e-01,4.000000e-01,8.000000e-01,0.000000e+00,0.000000e+00,-1.58790e-04,-5.50594e-11,1.587901e-04,2.340644e-12
5.000000e-01,5.000000e-01,8.000000e-01,0.000000e+00,0.000000e+00,-1.70345e-04,-5.58520e-11,1.703448e-04,3.093729e-12
6.000000e-01,6.000000e-01,8.000000e-01,0.000000e+00,0.000000e+00,-1.80968e-04,-5.72542e-11,1.809679e-04,4.007443e-12
7.000000e-01,7.000000e-01,8.000000e-01,0.000000e+00,0.000000e+00,-1.91238e-04,-5.91913e-11,1.912385e-04,5.117493e-12
8.000000e-01,8.000000e-01,8.000000e-01,0.000000e+00,0.000000e+00,-2.01386e-04,-6.13610e-11,2.013860e-04,6.471507e-12
9.000000e-01,9.000000e-01,8.000000e-01,0.000000e+00,0.000000e+00,-2.11632e-04,-6.35914e-11,2.116317e-04,8.130490e-12
1.000000e+00,1.000000e+00,8.000000e-01,0.000000e+00,0.000000e+00,-2.22331e-04,-6.57605e-11,2.223313e-04,1.017174e-11
1.100000e+00,1.100000e+00,8.000000e-01,0.000000e+00,0.000000e+00,-2.34023e-04,-6.76662e-11,2.340226e-04,1.269268e-11
1.200000e+00,1.200000e+00,8.000000e-01,0.000000e+00,0.000000e+00,-2.47408e-04,-6.89863e-11,2.474079e-04,1.581565e-11
0.000000e+00,0.000000e+00,9.000000e-01,0.000000e+00,0.000000e+00,5.911974e-11,-1.22243e-10,5.911974e-11,4.003787e-12
1.000000e-01,1.000000e-01,9.000000e-01,0.000000e+00,0.000000e+00,-7.72883e-05,-1.13128e-10,7.728837e-05,5.258800e-12
2.000000e-01,2.000000e-01,9.000000e-01,0.000000e+00,0.000000e+00,-1.36772e-04,-1.07791e-10,1.367720e-04,6.851379e-12
3.000000e-01,3.000000e-01,9.000000e-01,0.000000e+00,0.000000e+00,-1.77322e-04,-1.05735e-10,1.773225e-04,8.894706e-12
4.000000e-01,4.000000e-01,9.000000e-01,0.000000e+00,0.000000e+00,-2.00039e-04,-1.06774e-10,2.000390e-04,1.153756e-11
5.000000e-01,5.000000e-01,9.000000e-01,0.000000e+00,0.000000e+00,-2.14294e-04,-1.10167e-10,2.142940e-04,1.490559e-11
6.000000e-01,6.000000e-01,9.000000e-01,0.000000e+00,0.000000e+00,-2.26022e-04,-1.15309e-10,2.260220e-04,1.915122e-11
7.000000e-01,7.000000e-01,9.000000e-01,0.000000e+00,0.000000e+00,-2.36877e-04,-1.22045e-10,2.368772e-04,2.448825e-11
8.000000e-01,8.000000e-01,9.000000e-01,0.000000e+00,0.000000e+00,-2.47368e-04,-1.30527e-10,2.473680e-04,3.119049e-11
9.000000e-01,9.000000e-01,9.000000e-01,0.000000e+00,0.000000e+00,-2.57765e-04,-1.40741e-10,2.577647e-04,3.959884e-11
1.000000e+00,1.000000e+00,9.000000e-01,0.000000e+00,0.000000e+00,-2.68399e-04,-1.52870e-10,2.683989e-04,5.013284e-11
1.100000e+00,1.100000e+00,9.000000e-01,0.000000e+00,0.000000e+00,-2.79789e-04,-1.67227e-10,2.797896e-04,6.330441e-11
1.200000e+00,1.200000e+00,9.000000e-01,0.000000e+00,0.000000e+00,-2.92663e-04,-1.84130e-10,2.926628e-04,7.973261e-11
0.000000e+00,0.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,9.959984e-11,-2.24228e-10,9.959984e-11,2.502854e-11
1.000000e-01,1.000000e-01,1.000000e+00,0.000000e+00,0.000000e+00,-8.26587e-05,-2.15414e-10,8.265889e-05,3.213950e-11
2.000000e-01,2.000000e-01,1.000000e+00,0.000000e+00,0.000000e+00,-1.50245e-04,-2.13434e-10,1.502447e-04,4.115016e-11
3.000000e-01,3.000000e-01,1.000000e+00,0.000000e+00,0.000000e+00,-2.02116e-04,-2.17765e-10,2.021160e-04,5.255307e-11
4.000000e-01,4.000000e-01,1.000000e+00,0.000000e+00,0.000000e+00,-2.36368e-04,-2.28631e-10,2.363678e-04,6.697133e-11
5.000000e-01,5.000000e-01,1.000000e+00,0.000000e+00,0.000000e+00,-2.56202e-04,-2.46323e-10,2.562024e-04,8.513831e-11
6.000000e-01,6.000000e-01,1.000000e+00,0.000000e+00,0.000000e+00,-2.70014e-04,-2.70396e-10,2.700145e-04,1.078758e-10
7.000000e-01,7.000000e-01,1.000000e+00,0.000000e+00,0.000000e+00,-2.81823e-04,-3.01008e-10,2.818231e-04,1.361754e-10
8.000000e-01,8.000000e-01,1.000000e+00,0.000000e+00,0.000000e+00,-2.92843e-04,-3.38949e-10,2.928430e-04,1.712214e-10
9.000000e-01,9.000000e-01,1.000000e+00,0.000000e+00,0.000000e+00,-3.03526e-04,-3.85459e-10,3.035263e-04,2.143927e-10
1.000000e+00,1.000000e+00,1.000000e+00,0.000000e+00,0.000000e+00,-3.14205e-04,-4.41757e-10,3.142049e-04,2.672684e-10
1.100000e+00,1.100000e+00,1.000000e+00,0.000000e+00,0.000000e+00,-3.25350e-04,-5.09385e-10,3.253500e-04,3.316284e-10
1.200000e+00,1.200000e+00,1.000000e+00,0.000000e+00,0.000000e+00,-3.37666e-04,-5.90116e-10,3.376659e-04,4.094489e-10
0.000000e+00,0.000000e+00,1.100000e+00,0.000000e+00,0.000000e+00,1.614202e-10,-4.68461e-10,1.614202e-10,1.456201e-10
1.000000e-01,1.000000e-01,1.100000e+00,0.000000e+00,0.000000e+00,-8.64953e-05,-4.82528e-10,8.649555e-05,1.836985e-10
2.000000e-01,2.000000e-01,1.100000e+00,0.000000e+00,0.000000e+00,-1.59973e-04,-5.12655e-10,1.599735e-04,2.308000e-10
3.000000e-01,3.000000e-01,1.100000e+00,0.000000e+00,0.000000e+00,-2.20161e-04,-5.59110e-10,2.201611e-04,2.887234e-10
4.000000e-01,4.000000e-01,1.100000e+00,0.000000e+00,0.000000e+00,-2.65530e-04,-6.23042e-10,2.655305e-04,3.595181e-10
5.000000e-01,5.000000e-01,1.100000e+00,0.000000e+00,0.000000e+00,-2.94536e-04,-7.06776e-10,2.945366e-04,4.454830e-10
6.000000e-01,6.000000e-01,1.100000e+00,0.000000e+00,0.000000e+00,-3.12395e-04,-8.11812e-10,3.123953e-04,5.490895e-10
7.000000e-01,7.000000e-01,1.100000e+00,0.000000e+00,0.000000e+00,-3.25868e-04,-9.39140e-10,3.258679e-04,6.729723e-10
8.000000e-01,8.000000e-01,1.100000e+00,0.000000e+00,0.000000e+00,-3.37717e-04,-1.09069e-09,3.377169e-04,8.199627e-10
9.000000e-01,9.000000e-01,1.100000e+00,0.000000e+00,0.000000e+00,-3.48865e-04,-1.26905e-09,3.488657e-04,9.930607e-10
1.000000e+00,1.000000e+00,1.100000e+00,0.000000e+00,0.000000e+00,-3.59743e-04,-1.47720e-09,3.597432e-04,1.195408e-09
1.100000e+00,1.100000e+00,1.100000e+00,0.000000e+00,0.000000e+00,-3.70776e-04,-1.71803e-09,3.707763e-04,1.430273e-09
1.200000e+00,1.200000e+00,1.100000e+00,0.000000e+00,0.000000e+00,-3.82606e-04,-1.99470e-09,3.826060e-04,1.701044e-09
0.000000e+00,0.000000e+00,1.200000e+00,0.000000e+00,0.000000e+00,2.540952e-10,-1.23027e-09,2.540952e-10,7.220746e-10
1.000000e-01,1.000000e-01,1.200000e+00,0.000000e+00,0.000000e+00,-8.93372e-05,-1.35450e-09,8.933766e-05,8.819705e-10
2.000000e-01,2.000000e-01,1.200000e+00,0.000000e+00,0.000000e+00,-1.67251e-04,-1.51761e-09,1.672513e-04,1.070772e-09
3.000000e-01,3.000000e-01,1.200000e+00,0.000000e+00,0.000000e+00,-2.33643e-04,-1.72099e-09,2.336439e-04,1.292044e-09
4.000000e-01,4.000000e-01,1.200000e+00,0.000000e+00,0.000000e+00,-2.87684e-04,-1.96668e-09,2.876840e-04,1.549510e-09
5.000000e-01,5.000000e-01,1.200000e+00,0.000000e+00,0.000000e+00,-3.27184e-04,-2.25840e-09,3.271842e-04,1.847066e-09
6.000000e-01,6.000000e-01,1.200000e+00,0.000000e+00,0.000000e+00,-3.52077e-04,-2.60034e-09,3.520771e-04,2.188756e-09
7.000000e-01,7.000000e-01,1.200000e+00,0.000000e+00,0.000000e+00,-3.68584e-04,-2.99478e-09,3.685845e-04,2.578734e-09
8.000000e-01,8.000000e-01,1.200000e+00,0.000000e+00,0.000000e+00,-3.81796e-04,-3.44411e-09,3.817968e-04,3.021337e-09
9.000000e-01,9.000000e-01,1.200000e+00,0.000000e+00,0.000000e+00,-3.93667e-04,-3.95196e-09,3.936674e-04,3.521151e-09
1.000000e+00,1.000000e+00,1.200000e+00,0.000000e+00,0.000000e+00,-4.04931e-04,-4.52275e-09,4.049310e-04,4.083041e-09
1.100000e+00,1.100000e+00,1.200000e+00,0.000000e+00,0.000000e+00,-4.16035e-04,-5.16147e-09,4.160355e-04,4.712187e-09
1.200000e+00,1.200000e+00,1.200000e+00,0.000000e+00,0.000000e+00,-4.27541e-04,-5.87328e-09,4.275412e-04,5.414119e-09
