v-sweep,v(drain),v(gate),v(source),v(body),i(vd),i(vg),i(vs),i(vb)
0.39,0.39,0.2,0.0,0.0,-9.30179e-08,7.583378e-13,9.30168e-08,3.905693e-13
0.4,0.4,0.2,0.0,0.0,-9.7403e-08,8.454348e-13,9.740173e-08,4.005946e-13
0.41,0.41,0.2,0.0,0.0,-1.01988e-07,9.387213e-13,1.019862e-07,4.106216e-13
0.42,0.42,0.2,0.0,0.0,-1.0678e-07,1.038503e-12,1.067789e-07,4.206502e-13
0.43,0.43,0.2,0.0,0.0,-1.11791e-07,1.145029e-12,1.117891e-07,4.306807e-13
0.44,0.44,0.2,0.0,0.0,-1.17028e-07,1.258743e-12,1.170261e-07,4.40713e-13
0.45,0.45,0.2,0.0,0.0,-1.22502e-07,1.379896e-12,1.224999e-07,4.507475e-13
0.46,0.46,0.2,0.0,0.0,-1.28223e-07,1.508849e-12,1.282207e-07,4.60784e-13
0.47,0.47,0.2,0.0,0.0,-1.34201e-07,1.646017e-12,1.341992e-07,4.708228e-13
0.48,0.48,0.2,0.0,0.0,-1.40449e-07,1.791733e-12,1.404468e-07,4.808641e-13
0.49,0.49,0.2,0.0,0.0,-1.46977e-07,1.946415e-12,1.469749e-07,4.909078e-13
0.5,0.5,0.2,0.0,0.0,-1.53798e-07,2.110451e-12,1.537957e-07,5.009542e-13
0.51,0.51,0.2,0.0,0.0,-1.60925e-07,2.284312e-12,1.609218e-07,5.110034e-13
0.52,0.52,0.2,0.0,0.0,-1.68369e-07,2.468442e-12,1.683665e-07,5.210556e-13
0.53,0.53,0.2,0.0,0.0,-1.76147e-07,2.663259e-12,1.761434e-07,5.311109e-13
0.54,0.54,0.2,0.0,0.0,-1.8427e-07,2.869233e-12,1.842669e-07,5.411695e-13
0.55,0.55,0.2,0.0,0.0,-1.92756e-07,3.086947e-12,1.92752e-07,5.512316e-13
0.56,0.56,0.2,0.0,0.0,-2.01618e-07,3.316902e-12,2.016141e-07,5.612973e-13
0.57,0.57,0.2,0.0,0.0,-2.10874e-07,3.559569e-12,2.108696e-07,5.713669e-13
0.58,0.58,0.2,0.0,0.0,-2.2054e-07,3.815559e-12,2.205354e-07,5.814406e-13
0.59,0.59,0.2,0.0,0.0,-2.30634e-07,4.085454e-12,2.306291e-07,5.915185e-13
0.6,0.6,0.2,0.0,0.0,-2.41174e-07,4.36981e-12,2.411692e-07,6.016009e-13
0.61,0.61,0.2,0.0,0.0,-2.5218e-07,4.669265e-12,2.52175e-07,6.116881e-13
0.62,0.62,0.2,0.0,0.0,-2.63672e-07,4.984568e-12,2.636666e-07,6.217802e-13
0.63,0.63,0.2,0.0,0.0,-2.75671e-07,5.316275e-12,2.756649e-07,6.318776e-13
0.64,0.64,0.2,0.0,0.0,-2.88198e-07,5.665107e-12,2.881918e-07,6.419805e-13
0.65,0.65,0.2,0.0,0.0,-3.01277e-07,6.031814e-12,3.012702e-07,6.520891e-13
0.66,0.66,0.2,0.0,0.0,-3.14931e-07,6.417117e-12,3.149239e-07,6.622039e-13
0.67,0.67,0.2,0.0,0.0,-3.29185e-07,6.821849e-12,3.29178e-07,6.72325e-13
0.68,0.68,0.2,0.0,0.0,-3.44066e-07,7.246759e-12,3.440583e-07,6.824529e-13
0.69,0.69,0.2,0.0,0.0,-3.59601e-07,7.692735e-12,3.595922e-07,6.925878e-13
0.7,0.7,0.2,0.0,0.0,-3.75817e-07,8.160639e-12,3.75808e-07,7.027302e-13
0.71,0.71,0.2,0.0,0.0,-3.92745e-07,8.651357e-12,3.927354e-07,7.128803e-13
0.72,0.72,0.2,0.0,0.0,-4.10415e-07,9.165807e-12,4.104053e-07,7.230385e-13
0.73,0.73,0.2,0.0,0.0,-4.28861e-07,9.704959e-12,4.288502e-07,7.332054e-13
0.74,0.74,0.2,0.0,0.0,-4.48115e-07,1.026984e-11,4.481039e-07,7.433812e-13
0.75,0.75,0.2,0.0,0.0,-4.68213e-07,1.086156e-11,4.682017e-07,7.535664e-13
0.76,0.76,0.2,0.0,0.0,-4.89193e-07,1.148104e-11,4.891805e-07,7.637615e-13
0.77,0.77,0.2,0.0,0.0,-5.11092e-07,1.212955e-11,5.110789e-07,7.739669e-13
0.78,0.78,0.2,0.0,0.0,-5.33951e-07,1.280812e-11,5.339373e-07,7.841832e-13
0.79,0.79,0.2,0.0,0.0,-5.57812e-07,1.351808e-11,5.577977e-07,7.944108e-13
0.8,0.8,0.2,0.0,0.0,-5.82719e-07,1.426054e-11,5.827042e-07,8.046503e-13
0.81,0.81,0.2,0.0,0.0,-6.08718e-07,1.503689e-11,6.087025e-07,8.149023e-13
0.82,0.82,0.2,0.0,0.0,-6.35858e-07,1.584843e-11,6.358409e-07,8.251673e-13
0.83,0.83,0.2,0.0,0.0,-6.64187e-07,1.669653e-11,6.641694e-07,8.354459e-13
0.84,0.84,0.2,0.0,0.0,-6.93759e-07,1.758266e-11,6.937403e-07,8.457388e-13
0.85,0.85,0.2,0.0,0.0,-7.24628e-07,1.850822e-11,7.246084e-07,8.560467e-13
0.86,0.86,0.2,0.0,0.0,-7.56851e-07,1.947484e-11,7.568308e-07,8.663701e-13
0.87,0.87,0.2,0.0,0.0,-7.90488e-07,2.048403e-11,7.90467e-07,8.767098e-13
0.88,0.88,0.2,0.0,0.0,-8.25602e-07,2.153755e-11,8.255795e-07,8.870666e-13
0.89,0.89,0.2,0.0,0.0,-8.62257e-07,2.2637e-11,8.62233e-07,8.974412e-13
0.9,0.9,0.2,0.0,0.0,-9.0052e-07,2.378414e-11,9.004956e-07,9.078343e-13
0.91,0.91,0.2,0.0,0.0,-9.40464e-07,2.498085e-11,9.404378e-07,9.182469e-13
0.92,0.92,0.2,0.0,0.0,-9.82161e-07,2.622902e-11,9.821336e-07,9.286797e-13
0.93,0.93,0.2,0.0,0.0,-1.02569e-06,2.753053e-11,1.02566e-06,9.412819e-13
0.94,0.94,0.2,0.0,0.0,-1.07113e-06,2.88875e-11,1.071097e-06,9.571268e-13
0.95,0.95,0.2,0.0,0.0,-1.11856e-06,3.030198e-11,1.118529e-06,9.758501e-13
0.96,0.96,0.2,0.0,0.0,-1.16808e-06,3.177614e-11,1.168044e-06,9.987641e-13
0.97,0.97,0.2,0.0,0.0,-1.21977e-06,3.331227e-11,1.219731e-06,1.027732e-12
0.98,0.98,0.2,0.0,0.0,-1.27372e-06,3.491257e-11,1.273686e-06,1.065382e-12
0.99,0.99,0.2,0.0,0.0,-1.33005e-06,3.657952e-11,1.330007e-06,1.115391e-12
1.0,1.0,0.2,0.0,0.0,-1.38884e-06,3.831563e-11,1.388799e-06,1.18287e-12
1.01,1.01,0.2,0.0,0.0,-1.45021e-06,4.01234e-11,1.450167e-06,1.274876e-12
1.02,1.02,0.2,0.0,0.0,-1.51427e-06,4.200554e-11,1.514223e-06,1.401092e-12
1.03,1.03,0.2,0.0,0.0,-1.58113e-06,4.396483e-11,1.581083e-06,1.574716e-12
1.04,1.04,0.2,0.0,0.0,-1.65092e-06,4.600406e-11,1.650869e-06,1.81363e-12
1.05,1.05,0.2,0.0,0.0,-1.72375e-06,4.812611e-11,1.723704e-06,2.141921e-12
1.06,1.06,0.2,0.0,0.0,-1.79977e-06,5.033413e-11,1.799721e-06,2.591844e-12
1.07,1.07,0.2,0.0,0.0,-1.87911e-06,5.26312e-11,1.879054e-06,3.206353e-12
1.08,1.08,0.2,0.0,0.0,-1.9619e-06,5.502065e-11,1.961845e-06,4.042341e-12
1.09,1.09,0.2,0.0,0.0,-2.0483e-06,5.750578e-11,2.048239e-06,5.174762e-12
1.1,1.1,0.2,0.0,0.0,-2.13845e-06,6.009004e-11,2.138388e-06,6.701865e-12
0.0,0.0,0.3,0.0,0.0,3.104004e-13,-6.21281e-13,3.104004e-13,4.766457e-16
0.01,0.01,0.3,0.0,0.0,-5.84412e-08,-5.83089e-13,5.844176e-08,1.048286e-14
0.02,0.02,0.3,0.0,0.0,-1.04425e-07,-5.48006e-13,1.044257e-07,2.049057e-14
0.03,0.03,0.3,0.0,0.0,-1.39376e-07,-5.1581e-13,1.393764e-07,3.05007e-14
0.04,0.04,0.3,0.0,0.0,-1.65628e-07,-4.86167e-13,1.656286e-07,4.051387e-14
0.05,0.05,0.3,0.0,0.0,-1.85861e-07,-4.59133e-13,1.858619e-07,5.053031e-14
0.06,0.06,0.3,0.0,0.0,-2.0241e-07,-4.34597e-13,2.024107e-07,6.054997e-14
0.07,0.07,0.3,0.0,0.0,-2.16915e-07,-4.12392e-13,2.169154e-07,7.057265e-14
0.08,0.08,0.3,0.0,0.0,-2.30388e-07,-3.92464e-13,2.303885e-07,8.059823e-14
0.09,0.09,0.3,0.0,0.0,-2.43424e-07,-3.74589e-13,2.434245e-07,9.062665e-14
0.1,0.1,0.3,0.0,0.0,-2.56374e-07,-3.58658e-13,2.563741e-07,1.006579e-13
0.11,0.11,0.3,0.0,0.0,-2.69452e-07,-3.44835e-13,2.694519e-07,1.106921e-13
0.12,0.12,0.3,0.0,0.0,-2.82796e-07,-3.33011e-13,2.827965e-07,1.207293e-13
0.13,0.13,0.3,0.0,0.0,-2.96503e-07,-3.23797e-13,2.965035e-07,1.307696e-13
0.14,0.14,0.3,0.0,0.0,-3.10643e-07,-3.19744e-13,3.106429e-07,1.408132e-13
0.15,0.15,0.3,0.0,0.0,-3.2527e-07,-3.23186e-13,3.252698e-07,1.508603e-13
0.16,0.16,0.3,0.0,0.0,-3.4043e-07,-3.29126e-13,3.404299e-07,1.60911e-13
0.17,0.17,0.3,0.0,0.0,-3.56163e-07,-3.35287e-13,3.561631e-07,1.709656e-13
0.18,0.18,0.3,0.0,0.0,-3.72506e-07,-3.40727e-13,3.725061e-07,1.810243e-13
0.19,0.19,0.3,0.0,0.0,-3.89493e-07,-3.45335e-13,3.89493e-07,1.910872e-13
0.2,0.2,0.3,0.0,0.0,-4.07157e-07,-3.49054e-13,4.07157e-07,2.011547e-13
0.21,0.21,0.3,0.0,0.0,-4.2553e-07,-3.51663e-13,4.255306e-07,2.112269e-13
0.22,0.22,0.3,0.0,0.0,-4.44646e-07,-3.53106e-13,4.44646e-07,2.213042e-13
0.23,0.23,0.3,0.0,0.0,-4.64536e-07,-3.53328e-13,4.645358e-07,2.313868e-13
0.24,0.24,0.3,0.0,0.0,-4.85233e-07,-3.52163e-13,4.852328e-07,2.414751e-13
0.25,0.25,0.3,0.0,0.0,-5.0677e-07,-3.49609e-13,5.067704e-07,2.515692e-13
0.26,0.26,0.3,0.0,0.0,-5.29182e-07,-3.4539e-13,5.291825e-07,2.616697e-13
0.27,0.27,0.3,0.0,0.0,-5.52504e-07,-3.39562e-13,5.52504e-07,2.717767e-13
0.28,0.28,0.3,0.0,0.0,-5.7677e-07,-3.31957e-13,5.767705e-07,2.818907e-13
0.29,0.29,0.3,0.0,0.0,-6.02019e-07,-3.22464e-13,6.020186e-07,2.92012e-13
0.3,0.3,0.3,0.0,0.0,-6.28286e-07,-3.11029e-13,6.282859e-07,3.02141e-13
0.31,0.31,0.3,0.0,0.0,-6.55611e-07,-2.97373e-13,6.55611e-07,3.122782e-13
0.32,0.32,0.3,0.0,0.0,-6.84034e-07,-2.81497e-13,6.840336e-07,3.224239e-13
0.33,0.33,0.3,0.0,0.0,-7.13595e-07,-2.63178e-13,7.135945e-07,3.325786e-13
0.34,0.34,0.3,0.0,0.0,-7.44336e-07,-2.42362e-13,7.443357e-07,3.427427e-13
0.35,0.35,0.3,0.0,0.0,-7.76301e-07,-2.18714e-13,7.763004e-07,3.529168e-13
0.36,0.36,0.3,0.0,0.0,-8.09533e-07,-1.92402e-13,8.095331e-07,3.631013e-13
0.37,0.37,0.3,0.0,0.0,-8.4408e-07,-1.63036e-13,8.440794e-07,3.732968e-13
0.38,0.38,0.3,0.0,0.0,-8.79987e-07,-1.3034e-13,8.799864e-07,3.835038e-13
0.39,0.39,0.3,0.0,0.0,-9.17303e-07,-9.44245e-14,9.173024e-07,3.937229e-13
0.4,0.4,0.3,0.0,0.0,-9.56078e-07,-5.4956e-14,9.560772e-07,4.039547e-13
0.41,0.41,0.3,0.0,0.0,-9.96362e-07,-1.16018e-14,9.963618e-07,4.141998e-13
0.42,0.42,0.3,0.0,0.0,-1.03821e-06,3.547163e-14,1.038209e-06,4.244588e-13
0.43,0.43,0.3,0.0,0.0,-1.08167e-06,8.698597e-14,1.081672e-06,4.347325e-13
0.44,0.44,0.3,0.0,0.0,-1.12681e-06,1.426637e-13,1.126808e-06,4.450215e-13
0.45,0.45,0.3,0.0,0.0,-1.17367e-06,2.029488e-13,1.173673e-06,4.553266e-13
0.46,0.46,0.3,0.0,0.0,-1.22233e-06,2.681189e-13,1.222326e-06,4.656484e-13
0.47,0.47,0.3,0.0,0.0,-1.27283e-06,3.38396e-13,1.272826e-06,4.759879e-13
0.48,0.48,0.3,0.0,0.0,-1.32524e-06,4.140022e-13,1.325237e-06,4.863457e-13
0.49,0.49,0.3,0.0,0.0,-1.37962e-06,4.95215e-13,1.379622e-06,4.967228e-13
0.5,0.5,0.3,0.0,0.0,-1.43605e-06,5.82312e-13,1.436046e-06,5.071199e-13
0.51,0.51,0.3,0.0,0.0,-1.49458e-06,6.756262e-13,1.494577e-06,5.175381e-13
0.52,0.52,0.3,0.0,0.0,-1.55529e-06,7.754353e-13,1.555284e-06,5.279782e-13
0.53,0.53,0.3,0.0,0.0,-1.61824e-06,8.820167e-13,1.618237e-06,5.384413e-13
0.54,0.54,0.3,0.0,0.0,-1.68351e-06,9.955925e-13,1.68351e-06,5.489282e-13
0.55,0.55,0.3,0.0,0.0,-1.75118e-06,1.116773e-12,1.751177e-06,5.594401e-13
0.56,0.56,0.3,0.0,0.0,-1.82132e-06,1.245726e-12,1.821317e-06,5.69978e-13
0.57,0.57,0.3,0.0,0.0,-1.89401e-06,1.382894e-12,1.894006e-06,5.805431e-13
0.58,0.58,0.3,0.0,0.0,-1.96933e-06,1.528555e-12,1.969328e-06,5.911364e-13
0.59,0.59,0.3,0.0,0.0,-2.04737e-06,1.683265e-12,2.047366e-06,6.017592e-13
0.6,0.6,0.3,0.0,0.0,-2.12821e-06,1.847356e-12,2.128205e-06,6.124126e-13
0.61,0.61,0.3,0.0,0.0,-2.21194e-06,2.021217e-12,2.211933e-06,6.230979e-13
0.62,0.62,0.3,0.0,0.0,-2.29864e-06,2.205292e-12,2.298642e-06,6.338165e-13
0.63,0.63,0.3,0.0,0.0,-2.38843e-06,2.400136e-12,2.388423e-06,6.445695e-13
0.64,0.64,0.3,0.0,0.0,-2.48138e-06,2.606138e-12,2.481373e-06,6.553585e-13
0.65,0.65,0.3,0.0,0.0,-2.57759e-06,2.823852e-12,2.57759e-06,6.661848e-13
0.66,0.66,0.3,0.0,0.0,-2.67718e-06,3.053779e-12,2.677175e-06,6.770498e-13
0.67,0.67,0.3,0.0,0.0,-2.78023e-06,3.296419e-12,2.78023e-06,6.87955e-13
0.68,0.68,0.3,0.0,0.0,-2.88687e-06,3.552436e-12,2.886863e-06,6.989019e-13
0.69,0.69,0.3,0.0,0.0,-2.99719e-06,3.822331e-12,2.997182e-06,7.098921e-13
0.7,0.7,0.3,0.0,0.0,-3.11131e-06,4.106715e-12,3.1113e-06,7.209273e-13
0.71,0.71,0.3,0.0,0.0,-3.22934e-06,4.406142e-12,3.229332e-06,7.320089e-13
0.72,0.72,0.3,0.0,0.0,-3.3514e-06,4.72139e-12,3.351396e-06,7.431387e-13
0.73,0.73,0.3,0.0,0.0,-3.47762e-06,5.053125e-12,3.477612e-06,7.543185e-13
0.74,0.74,0.3,0.0,0.0,-3.60811e-06,5.401957e-12,3.608106e-06,7.655499e-13
0.75,0.75,0.3,0.0,0.0,-3.74301e-06,5.768608e-12,3.743005e-06,7.768347e-13
0.76,0.76,0.3,0.0,0.0,-3.88245e-06,6.153966e-12,3.88244e-06,7.881748e-13
0.77,0.77,0.3,0.0,0.0,-4.02655e-06,6.558698e-12,4.026545e-06,7.995719e-13
0.78,0.78,0.3,0.0,0.0,-4.17547e-06,6.983636e-12,4.175458e-06,8.110281e-13
0.79,0.79,0.3,0.0,0.0,-4.32933e-06,7.429612e-12,4.32932e-06,8.225452e-13
0.8,0.8,0.3,0.0,0.0,-4.48829e-06,7.897516e-12,4.488277e-06,8.341252e-13
0.81,0.81,0.3,0.0,0.0,-4.65248e-06,8.388124e-12,4.652475e-06,8.457701e-13
0.82,0.82,0.3,0.0,0.0,-4.82208e-06,8.902601e-12,4.822068e-06,8.574818e-13
0.83,0.83,0.3,0.0,0.0,-4.99722e-06,9.441781e-12,4.997212e-06,8.692625e-13
0.84,0.84,0.3,0.0,0.0,-5.17808e-06,1.000672e-11,5.178065e-06,8.811142e-13
0.85,0.85,0.3,0.0,0.0,-5.3648e-06,1.059836e-11,5.364791e-06,8.930391e-13
0.86,0.86,0.3,0.0,0.0,-5.55757e-06,1.121786e-11,5.557557e-06,9.050392e-13
0.87,0.87,0.3,0.0,0.0,-5.75655e-06,1.186634e-11,5.756535e-06,9.171167e-13
0.88,0.88,0.3,0.0,0.0,-5.96191e-06,1.254497e-11,5.961899e-06,9.292738e-13
0.89,0.89,0.3,0.0,0.0,-6.17384e-06,1.325484e-11,6.173829e-06,9.415127e-13
0.9,0.9,0.3,0.0,0.0,-6.39252e-06,1.39973e-11,6.392508e-06,9.538356e-13
0.91,0.91,0.3,0.0,0.0,-6.61814e-06,1.477363e-11,6.618123e-06,9.662447e-13
0.92,0.92,0.3,0.0,0.0,-6.85088e-06,1.55852e-11,6.850865e-06,9.787424e-13
0.93,0.93,0.3,0.0,0.0,-7.09095e-06,1.643324e-11,7.090931e-06,9.913308e-13
0.94,0.94,0.3,0.0,0.0,-7.33854e-06,1.731937e-11,7.338519e-06,1.008842e-12
0.95,0.95,0.3,0.0,0.0,-7.59385e-06,1.824502e-11,7.593834e-06,1.053072e-12
0.96,0.96,0.3,0.0,0.0,-7.8571e-06,1.921158e-11,7.857085e-06,1.113211e-12
0.97,0.97,0.3,0.0,0.0,-8.1285e-06,2.022083e-11,8.128482e-06,1.19607e-12
0.98,0.98,0.3,0.0,0.0,-8.40827e-06,2.127426e-11,8.408244e-06,1.311132e-12
0.99,0.99,0.3,0.0,0.0,-8.69661e-06,2.237366e-11,8.696591e-06,1.471506e-12
1.0,1.0,0.3,0.0,0.0,-8.99377e-06,2.352085e-11,8.993749e-06,1.695178e-12
1.01,1.01,0.3,0.0,0.0,-9.29997e-06,2.471751e-11,9.299947e-06,2.006668e-12
1.02,1.02,0.3,0.0,0.0,-9.61545e-06,2.596567e-11,9.615419e-06,2.43918e-12
1.03,1.03,0.3,0.0,0.0,-9.94043e-06,2.72673e-11,9.940404e-06,3.037386e-12
1.04,1.04,0.3,0.0,0.0,-1.02752e-05,2.862421e-11,1.027514e-05,3.861024e-12
1.05,1.05,0.3,0.0,0.0,-1.06199e-05,3.003869e-11,1.061989e-05,4.989494e-12
1.06,1.06,0.3,0.0,0.0,-1.09749e-05,3.151279e-11,1.097488e-05,6.527711e-12
1.07,1.07,0.3,0.0,0.0,-1.13404e-05,3.30489e-11,1.134039e-05,8.613529e-12
1.08,1.08,0.3,0.0,0.0,-1.17167e-05,3.464917e-11,1.171666e-05,1.142707e-11
1.09,1.09,0.3,0.0,0.0,-1.2104e-05,3.631612e-11,1.210397e-05,1.520246e-11
1.1,1.1,0.3,0.0,0.0,-1.25026e-05,3.805223e-11,1.250258e-05,2.024238e-11
0.0,0.0,0.4,0.0,0.0,9.023343e-13,-1.80567e-12,9.023343e-13,9.673355e-16
0.01,0.01,0.4,0.0,0.0,-4.80474e-07,-1.72773e-12,4.804762e-07,1.098564e-14
0.02,0.02,0.4,0.0,0.0,-8.69774e-07,-1.65473e-12,8.697756e-07,2.10244e-14
0.03,0.03,0.4,0.0,0.0,-1.17596e-06,-1.58623e-12,1.175966e-06,3.108771e-14
0.04,0.04,0.4,0.0,0.0,-1.41251e-06,-1.52234e-12,1.412512e-06,4.117903e-14
0.05,0.05,0.4,0.0,0.0,-1.59628e-06,-1.46272e-12,1.596282e-06,5.130006e-14
0.06,0.06,0.4,0.0,0.0,-1.74409e-06,-1.40699e-12,1.744096e-06,6.145022e-14
0.07,0.07,0.4,0.0,0.0,-1.86955e-06,-1.35519e-12,1.869552e-06,7.162761e-14
0.08,0.08,0.4,0.0,0.0,-1.98205e-06,-1.30712e-12,1.982052e-06,8.183012e-14
0.09,0.09,0.4,0.0,0.0,-2.08753e-06,-1.26249e-12,2.087536e-06,9.205616e-14
0.1,0.1,0.4,0.0,0.0,-2.18964e-06,-1.22125e-12,2.189638e-06,1.023048e-13
0.11,0.11,0.4,0.0,0.0,-2.29059e-06,-1.18311e-12,2.290591e-06,1.125756e-13
0.12,0.12,0.4,0.0,0.0,-2.3918e-06,-1.14803e-12,2.391806e-06,1.228686e-13
0.13,0.13,0.4,0.0,0.0,-2.49421e-06,-1.11572e-12,2.494208e-06,1.331842e-13
0.14,0.14,0.4,0.0,0.0,-2.59843e-06,-1.08613e-12,2.598432e-06,1.43523e-13
0.15,0.15,0.4,0.0,0.0,-2.70493e-06,-1.05921e-12,2.704934e-06,1.538855e-13
0.16,0.16,0.4,0.0,0.0,-2.81406e-06,-1.03462e-12,2.814056e-06,1.642727e-13
0.17,0.17,0.4,0.0,0.0,-2.92607e-06,-1.01247e-12,2.926067e-06,1.746855e-13
0.18,0.18,0.4,0.0,0.0,-3.04119e-06,-9.92484e-13,3.041188e-06,1.851248e-13
0.19,0.19,0.4,0.0,0.0,-3.1596e-06,-9.74609e-13,3.159605e-06,1.955918e-13
0.2,0.2,0.4,0.0,0.0,-3.28148e-06,-9.58789e-13,3.281482e-06,2.060874e-13
0.21,0.21,0.4,0.0,0.0,-3.40696e-06,-9.44966e-13,3.406965e-06,2.16613e-13
0.22,0.22,0.4,0.0,0.0,-3.53619e-06,-9.33087e-13,3.536191e-06,2.271697e-13
0.23,0.23,0.4,0.0,0.0,-3.66928e-06,-9.23983e-13,3.669285e-06,2.377588e-13
0.24,0.24,0.4,0.0,0.0,-3.80637e-06,-9.19875e-13,3.806367e-06,2.483815e-13
0.25,0.25,0.4,0.0,0.0,-3.94755e-06,-9.23372e-13,3.947552e-06,2.590393e-13
0.26,0.26,0.4,0.0,0.0,-4.09295e-06,-9.29423e-13,4.092949e-06,2.697334e-13
0.27,0.27,0.4,0.0,0.0,-4.24267e-06,-9.35474e-13,4.242667e-06,2.804654e-13
0.28,0.28,0.4,0.0,0.0,-4.39681e-06,-9.40914e-13,4.39681e-06,2.912366e-13
0.29,0.29,0.4,0.0,0.0,-4.55548e-06,-9.45632e-13,4.555479e-06,3.020486e-13
0.3,0.3,0.4,0.0,0.0,-4.71878e-06,-9.49296e-13,4.718776e-06,3.129029e-13
0.31,0.31,0.4,0.0,0.0,-4.8868e-06,-9.51961e-13,4.886798e-06,3.23801e-13
0.32,0.32,0.4,0.0,0.0,-5.05964e-06,-9.53404e-13,5.059642e-06,3.347446e-13
0.33,0.33,0.4,0.0,0.0,-5.2374e-06,-9.53682e-13,5.237403e-06,3.457352e-13
0.34,0.34,0.4,0.0,0.0,-5.42017e-06,-9.52516e-13,5.420175e-06,3.567745e-13
0.35,0.35,0.4,0.0,0.0,-5.60805e-06,-9.49962e-13,5.608049e-06,3.678643e-13
0.36,0.36,0.4,0.0,0.0,-5.80111e-06,-9.45799e-13,5.801114e-06,3.790061e-13
0.37,0.37,0.4,0.0,0.0,-5.99946e-06,-9.3997e-13,5.999461e-06,3.902018e-13
0.38,0.38,0.4,0.0,0.0,-6.20317e-06,-9.32476e-13,6.203174e-06,4.014532e-13
0.39,0.39,0.4,0.0,0.0,-6.41234e-06,-9.23039e-13,6.412339e-06,4.127619e-13
0.4,0.4,0.4,0.0,0.0,-6.62704e-06,-9.11493e-13,6.627039e-06,4.241299e-13
0.41,0.41,0.4,0.0,0.0,-6.84736e-06,-8.97948e-13,6.847356e-06,4.35559e-13
0.42,0.42,0.4,0.0,0.0,-7.07337e-06,-8.82128e-13,7.073368e-06,4.47051e-13
0.43,0.43,0.4,0.0,0.0,-7.30515e-06,-8.63809e-13,7.305154e-06,4.586079e-13
0.44,0.44,0.4,0.0,0.0,-7.54279e-06,-8.43048e-13,7.542788e-06,4.702314e-13
0.45,0.45,0.4,0.0,0.0,-7.78634e-06,-8.19511e-13,7.786345e-06,4.819236e-13
0.46,0.46,0.4,0.0,0.0,-8.0359e-06,-7.93143e-13,8.035896e-06,4.936864e-13
0.47,0.47,0.4,0.0,0.0,-8.29151e-06,-7.63722e-13,8.291511e-06,5.055216e-13
0.48,0.48,0.4,0.0,0.0,-8.55326e-06,-7.31193e-13,8.553257e-06,5.174314e-13
0.49,0.49,0.4,0.0,0.0,-8.8212e-06,-6.95333e-13,8.821202e-06,5.294176e-13
0.5,0.5,0.4,0.0,0.0,-9.09541e-06,-6.55753e-13,9.095409e-06,5.414822e-13
0.51,0.51,0.4,0.0,0.0,-9.37594e-06,-6.12566e-13,9.37594e-06,5.536272e-13
0.52,0.52,0.4,0.0,0.0,-9.66286e-06,-5.65381e-13,9.662857e-06,5.658546e-13
0.53,0.53,0.4,0.0,0.0,-9.95622e-06,-5.14089e-13,9.95622e-06,5.781663e-13
0.54,0.54,0.4,0.0,0.0,-1.02561e-05,-4.58356e-13,1.025608e-05,5.905645e-13
0.55,0.55,0.4,0.0,0.0,-1.05625e-05,-3.98126e-13,1.056251e-05,6.03051e-13
0.56,0.56,0.4,0.0,0.0,-1.08756e-05,-3.329e-13,1.087555e-05,6.156278e-13
0.57,0.57,0.4,0.0,0.0,-1.11953e-05,-2.62734e-13,1.119526e-05,6.28297e-13
0.58,0.58,0.4,0.0,0.0,-1.15217e-05,-1.87184e-13,1.152169e-05,6.410606e-13
0.59,0.59,0.4,0.0,0.0,-1.18549e-05,-1.06026e-13,1.18549e-05,6.539204e-13
0.6,0.6,0.4,0.0,0.0,-1.21949e-05,-1.89293e-14,1.219494e-05,6.668784e-13
0.61,0.61,0.4,0.0,0.0,-1.25419e-05,7.427392e-14,1.254186e-05,6.799367e-13
0.62,0.62,0.4,0.0,0.0,-1.28957e-05,1.740275e-13,1.289571e-05,6.930971e-13
0.63,0.63,0.4,0.0,0.0,-1.32565e-05,2.804978e-13,1.325655e-05,7.063616e-13
0.64,0.64,0.4,0.0,0.0,-1.36244e-05,3.941292e-13,1.362442e-05,7.197321e-13
0.65,0.65,0.4,0.0,0.0,-1.39994e-05,5.152545e-13,1.399939e-05,7.332104e-13
0.66,0.66,0.4,0.0,0.0,-1.43815e-05,6.440959e-13,1.43815e-05,7.467985e-13
0.67,0.67,0.4,0.0,0.0,-1.47708e-05,7.813195e-13,1.477081e-05,7.604982e-13
0.68,0.68,0.4,0.0,0.0,-1.51674e-05,9.269252e-13,1.516737e-05,7.743114e-13
0.69,0.69,0.4,0.0,0.0,-1.55713e-05,1.081468e-12,1.557125e-05,7.882397e-13
0.7,0.7,0.4,0.0,0.0,-1.59825e-05,1.245504e-12,1.59825e-05,8.022851e-13
0.71,0.71,0.4,0.0,0.0,-1.64012e-05,1.419365e-12,1.640119e-05,8.164493e-13
0.72,0.72,0.4,0.0,0.0,-1.68274e-05,1.603384e-12,1.682737e-05,8.307339e-13
0.73,0.73,0.4,0.0,0.0,-1.72611e-05,1.798117e-12,1.726112e-05,8.451408e-13
0.74,0.74,0.4,0.0,0.0,-1.77025e-05,2.004119e-12,1.77025e-05,8.596716e-13
0.75,0.75,0.4,0.0,0.0,-1.81516e-05,2.221778e-12,1.815158e-05,8.743278e-13
0.76,0.76,0.4,0.0,0.0,-1.86084e-05,2.451594e-12,1.860844e-05,8.891112e-13
0.77,0.77,0.4,0.0,0.0,-1.90732e-05,2.694234e-12,1.907317e-05,9.040234e-13
